ChannelName	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc	Photons	LateralLocalizationAccuracy	Xw	Yw	Xwc	Ywc
405/561	16865.4	24532.8	16804.4	24397.9	131.67108	1377.13538	412.86032	0.18048	0.75442	230.05429	1022.36609	24052	1	83	1	207	207	247.88437	37.15341	16865.4	24532.8	16788.8801059625	24385.4781309876
405/561	17344.8	24959.6	17283.7	24824.7	280.55417	3015.19849	418.51367	0.2776	0.80204	240.43295	3201.72754	24099	1	3	1	203	203	542.73573	18.99535	17344.8	24959.6	17268.1450790823	24812.3279602188
405/561	17450.7	24850.1	17389.6	24715.1	293.80109	8729.46582	425.62836	0.6103	0.8318	226.59962	10643.80078	24213	3	6	1	209	209	1571.30385	11.39525	17450.7	24850.1	17373.9601146424	24702.8488213618
405/561	17460.2	24788.9	17399.1	24654	130.117	1303.18835	404.01416	0.11218	0.78105	237.09564	2216.45898	24229	1	25	1	176	176	234.5739	38.07042	17460.2	24788.9	17383.4481891576	24641.7657841848
405/561	17343	24869.1	17281.9	24734.2	112.82619	1080.67651	395.09628	1.26629	0.65599	175.24127	-3569.98608	24254	1	58	1	206	206	194.52177	38.1626	17343	24869.1	17266.2295552609	24721.9922885232
405/561	17337.7	25000.9	17276.7	24866	200.54866	4782.53857	402.97821	0.3412	0.75312	221.75389	2004.43286	24906	3	4	1	185	185	860.85694	17.62838	17337.7	25000.9	17260.5434311361	24854.4834879264
405/561	16853.9	24633.9	16792.9	24499	147.60536	1401.66113	393.39648	0.99849	0.68997	241.62714	1695.76892	25030	1	10	1	189	189	252.299	34.12661	16853.9	24633.9	16776.650942056	24487.6149350354
405/561	17232.4	24858	17171.3	24723.1	231.51825	2273.37842	400.03989	1.34844	0.63987	227.82977	2702.53931	25117	1	4	1	222	222	409.20812	22.0755	17232.4	24858	17154.9860430616	24711.8071583676
405/561	17035.9	24880.6	16974.8	24745.7	131.1122	3512.5293	407.5202	0.1941	0.8148	183.7998	-381.95752	25201	3	43	1	171	171	632.25527	22.10585	17035.9	24880.6	16958.4233759667	24734.4962002545
405/561	17201.7	24881.3	17140.6	24746.4	242.894	3675.13843	398.97821	0.71935	0.71348	168.43741	4199.34082	25343	2	13	1	192	192	661.52492	16.68956	17201.7	24881.3	17124.1174249628	24735.3467203889
405/561	17263.6	24889.8	17202.5	24754.9	341.97641	9690.27441	408.86942	0.84373	0.68281	165.69135	14276.14258	25635	4	3	1	225	225	1744.24939	9.60922	17263.6	24889.8	17185.7994970564	24744.156228058
405/561	17274.4	24892.5	17213.3	24757.6	368.33417	11189.85938	390.52908	0.9657	0.69947	251.42683	95644.63281	25651	4	2	1	179	179	2014.17469	9.14287	17274.4	24892.5	17196.5875535089	24746.8731868738
405/561	17199.6	24857.8	17138.6	24722.9	261.32477	14875.42188	405.87421	0.02504	0.79535	225.79762	14777.09863	25775	4	5	1	175	175	2677.57594	7.34077	17199.6	24857.8	17121.7949826611	24712.3046158426
405/561	17112.1	24900.3	17051	24765.4	265.45572	2629.67993	401.80511	0.99081	0.67669	183.70163	1968.69055	26066	1	9	1	212	212	473.34239	18.04174	17112.1	24900.3	17033.9776797289	24755.1130366316
405/561	17024.6	24798.3	16963.5	24663.4	73.19956	740.71515	406.09851	0.83014	0.6884	223.01027	614.90179	26127	1	50	1	217	217	133.32873	63.94299	17024.6	24798.3	16946.4321171968	24653.1776859589
405/561	17231.5	24906	17170.4	24771.1	146.74953	13020.13281	415.99753	0.31178	0.81169	210.56856	17604.02539	26355	4	5	1	193	193	2343.62391	8.36815	17231.5	24906	17153.1617825392	24761.1193182232
405/561	17074.2	24887	17013.2	24752.1	95.81828	973.78375	406.97443	0.3134	0.74873	198.65288	946.07642	26511	1	16	1	196	196	175.28108	46.95638	17074.2	24887	16995.8452046369	24742.2846382106
405/561	17054.6	24853.7	16993.5	24718.7	187.69197	4124.22461	412.65387	0.65268	0.69888	210.35606	4542.12207	26649	2	7	1	227	227	742.36043	17.44663	17054.6	24853.7	16976.0420548	24709.0308776611
405/561	17342.2	24960.4	17281.1	24825.5	214.24031	4300.51855	425.12402	0.54708	0.82445	197.6665	5713.58496	26692	2	6	1	211	211	774.09334	17.28647	17342.2	24960.4	17263.6099093547	24815.8764440157
405/561	16794.6	24716	16733.5	24581.1	283.80331	8614.60645	399.07819	0.97953	0.68232	204.30952	7348.30176	26700	3	6	1	204	204	1550.62916	9.91832	16794.6	24716	16716.0039285651	24571.4849214235
405/561	17215.8	24878.7	17154.7	24743.8	184.25679	3839.48486	399.8049	1.36069	0.63888	229.72873	4098.98291	26861	2	48	1	222	222	691.10728	18.22116	17215.8	24878.7	17137.0835488481	24734.355525632
405/561	17192.9	24941.9	17131.8	24807	119.4269	1190.30359	403.03043	0.45636	0.73837	222.2861	1473.98633	26924	1	4	1	191	191	214.25465	40.10916	17192.9	24941.9	17114.1364351516	24797.6222818949
405/561	17450.7	24914.7	17389.6	24779.8	240.81195	2545.38086	415.04718	0.47411	0.71578	307.52151	2312.65283	27300	1	51	1	226	226	458.16855	24.04508	17450.7	24914.7	17371.6551444862	24770.8206771182
405/561	17125.2	24847	17064.2	24712.1	232.2406	2631.29712	429.71045	0.90049	0.86261	227.1131	2522.87524	27332	1	1	1	209	209	473.63348	21.97102	17125.2	24847	17046.2311963876	24703.1545812161
405/561	17099.4	24852.3	17038.4	24717.4	337.00723	5968.75342	406.32013	0.78908	0.69275	197.82736	9168.29102	27334	2	37	1	216	216	1074.37562	11.97732	17099.4	24852.3	17020.4296995862	24708.4567002122
405/561	16846.9	24715.1	16785.8	24580.2	270.17044	8543.22754	424.30173	0.21	0.78294	195.67122	10579.60352	27363	3	4	1	224	224	1537.78096	10.92706	16846.9	24715.1	16767.8079953685	24571.2874255229
405/561	16958.2	24765.7	16897.1	24630.8	200.50523	15994.45508	429.75552	0.50298	0.81037	206.41858	13877.62207	27415	5	1	1	228	228	2879.00191	7.97674	16958.2	24765.7	16879.0690746418	24621.9425185581
405/561	17046.5	24861.7	16985.4	24726.7	414.74155	12304.03418	411.33063	0.64543	0.70163	189.75644	17324.47852	27434	4	2	1	223	223	2214.72615	8.30201	17046.5	24861.7	16967.3548526993	24717.8626485041
405/561	17088.6	24852.7	17027.5	24717.8	323.95898	8846.01855	381.48294	1.41943	0.6619	210.78546	11415.86719	27457	4	10	1	175	175	1592.28334	10.09335	17088.6	24852.7	17009.4376360101	24708.9870161886
405/561	17223.2	24835.4	17162.1	24700.5	240.82356	8480.82129	411.39676	0.31596	0.82253	238.37749	9575.10938	27623	3	73	1	178	178	1526.54783	11.22833	17223.2	24835.4	17143.9133549607	24691.8628825403
405/561	16840.5	24667.8	16779.4	24532.9	90.47237	866.1825	395.00879	0.99385	0.6876	188.02856	2155.30615	27729	1	41	1	193	193	155.91285	48.3844	16840.5	24667.8	16761.1339747288	24524.3751782941
405/561	16713.5	24734.2	16652.4	24599.3	178.66208	1767.47192	401.53195	1.38347	0.63422	151.98222	3594.14453	27747	1	6	1	227	227	318.14495	23.74732	16713.5	24734.2	16634.120493491	24590.7942470348
405/561	17141.3	24858.4	17080.2	24723.5	189.467	7292.80127	397.91132	1.38991	0.63831	148.76541	9447.40527	27913	4	24	1	218	218	1312.70423	11.28138	17141.3	24858.4	17061.7961446271	24715.1700983419
405/561	17057.4	24917	16996.3	24782.1	110.94637	2044.15063	402.51425	1.23685	0.64852	147.47076	4418.78418	28014	2	31	1	224	224	367.94711	27.32504	17057.4	24917	16977.8204669679	24773.8770878578
405/561	17123.4	24833	17062.3	24698.1	158.0522	8748.21094	394.83331	0.60184	0.73667	217.7518	7154.18457	28128	4	7	1	173	173	1574.67797	10.96666	17123.4	24833	17043.7350304442	24689.9978442692
405/561	17051.4	24781.9	16990.3	24647	160.59898	1644.24976	408.48163	0.6682	0.70333	248.8273	1482.48792	28188	1	5	1	216	216	295.96496	31.94539	17051.4	24781.9	16971.690056004	24638.9613985339
405/561	17135.7	24785	17074.6	24650.1	120.31194	1335.31799	425.30261	1.10347	0.90131	244.60521	1736.50732	28273	1	4	1	182	182	240.35724	41.53357	17135.7	24785	17055.9263328289	24642.1514316603
405/561	17305.8	24955	17244.7	24820.1	178.35812	1780.98145	403.40686	1.03191	0.66968	227.16179	-316.23877	28600	1	43	1	218	218	320.57666	27.91531	17305.8	24955	17225.7810810744	24812.4977711101
405/561	16689.6	24564.6	16628.5	24429.7	310.91342	3460.23096	425.88547	0.47281	0.81336	235.14664	6027.87451	28636	1	2	1	217	217	622.84157	17.21007	16689.6	24564.6	16609.5540704833	24422.135897917
405/561	16851.2	24745.2	16790.1	24610.3	181.13109	1896.1344	413.04572	0.34246	0.73437	221.58609	2005.5647	28701	1	3	1	215	215	341.30419	27.23842	16851.2	24745.2	16771.1052960321	24602.8047368031
405/561	17183.9	24765.4	17122.8	24630.5	113.76414	12798.7373	415.80115	0.14089	0.7896	197.48915	7966.83691	28706	5	4	1	201	201	2303.77271	9.00169	17183.9	24765.4	17103.8015438658	24623.0100320387
405/561	16958.5	24790.4	16897.4	24655.5	483.20728	8146.49707	407.12939	0.71647	0.69985	194.53647	9031.49707	28730	2	6	1	215	215	1466.36947	9.19508	16958.5	24790.4	16878.3835328975	24648.0354490431
405/561	16844	24764.7	16782.9	24629.8	188.37271	1864.70325	401.65753	0.15126	0.78115	174.8349	2559.9834	28742	1	15	1	171	171	335.64658	23.91747	16844	24764.7	16763.8745270589	24622.3481574666
405/561	17414.5	24834.3	17353.4	24699.4	344.42453	11510.19727	434.97287	1.45548	0.92938	218.77338	-10131.94922	28942	3	3	1	198	198	2071.83551	9.17783	17414.5	24834.3	17334.2243945828	24692.1599567246
405/561	16811.2	24742.4	16750.1	24607.5	202.96933	3453.97314	398.85715	0.32135	0.76468	212.17159	3334.20605	29082	2	3	1	171	171	621.71517	19.33582	16811.2	24742.4	16730.8192617479	24600.4082073086
405/561	16943.1	24726.4	16882.1	24591.5	272.16989	4468.30371	397.40857	0.93185	0.69072	204.73151	2231.46045	29140	2	4	1	197	197	804.29467	15.02969	16943.1	24726.4	16862.7756968713	24584.4696232236
405/561	17074.3	24838.3	17013.2	24703.4	524.43127	21174.88281	406.18576	0.0137	0.79306	224.87198	21369.96094	29386	5	1	1	177	177	3811.47891	5.88385	17074.3	24838.3	16993.6908563581	24696.6300969176
405/561	16932.7	24760.1	16871.6	24625.2	298.58759	3352.78345	427.78635	0.31285	0.7899	180.84578	1285.93005	29875	1	27	1	230	230	603.50102	16.20996	16932.7	24760.1	16851.7231048163	24618.9477957697
405/561	17163.3	24860.5	17102.2	24725.5	200.19586	5319.74414	408.66858	0.3191	0.74484	197.31467	5413.3877	29988	2	4	1	201	201	957.55395	13.35085	17163.3	24860.5	17082.2380597796	24719.3674135019
405/561	17067.5	24752.5	17006.4	24617.6	164.74506	3511.90967	397.00659	0.68249	0.72185	221.36136	6092.95703	30194	2	66	1	184	184	632.14374	19.21694	17067.5	24752.5	16986.2829585137	24611.6854636185
405/561	16945.2	24727.3	16884.1	24592.3	188.7455	2029.65369	418.63226	0.0518	0.77303	197.85342	1991.13025	30226	1	8	1	214	214	365.33766	25.05911	16945.2	24727.3	16863.9588576645	24586.4193338288
405/561	17075.3	24925.5	17014.3	24790.6	90.78244	840.77148	388.50632	1.17021	0.67843	177.60284	1243.35767	30312	1	36	1	183	183	151.33887	47.03249	17075.3	24925.5	16994.094076585	24784.8103577899
405/561	16976.4	24713.7	16915.3	24578.7	195.25966	4728.10645	424.12369	0.12192	0.77241	214.14955	5011.24268	30454	2	7	1	227	227	851.05916	16.32165	16976.4	24713.7	16894.9870801088	24573.0606459868
405/561	16993.9	24768.6	16932.9	24633.7	196.27193	1854.90295	392.45651	1.22591	0.66484	179.78333	1523.0509	30459	1	1	1	197	197	333.88253	23.31776	16993.9	24768.6	16912.5833118861	24628.0659376603
405/561	17134.6	24822.1	17073.6	24687.2	149.08389	1682.95862	428.92502	0.94002	0.86968	179.26459	2378.6001	30469	1	11	1	204	204	302.93255	29.80245	17134.6	24822.1	17053.2757752884	24681.5765209735
405/561	16983.5	24711.8	16922.4	24576.9	188.37785	7541.19141	418.40302	0.49196	0.83087	229.41785	8207.34082	30474	4	3	1	192	192	1357.41445	14.21861	16983.5	24711.8	16902.0720069135	24571.2818126132
405/561	17321	24879.3	17259.9	24744.4	91.94395	876.16266	394.08585	0.61225	0.73695	190.43872	1849.80835	30490	1	26	1	172	172	157.70928	47.92401	17321	24879.3	17239.5599477722	24738.7987457846
405/561	17097.5	24786.9	17036.4	24652	205.22827	3367.31982	427.11542	0.87873	0.86508	232.48611	2475.91699	30630	2	4	1	201	201	606.11757	23.3102	17097.5	24786.9	17015.9544079619	24646.5469060813
405/561	17097.2	24701.8	17036.1	24566.9	116.49321	1080.98242	388.88309	1.17419	0.67724	227.2386	831.7486	30680	1	61	1	184	184	194.57684	41.46562	17097.2	24701.8	17015.6167053891	24561.4998183025
405/561	17135.1	24845	17074	24710.1	252.24249	5510.78418	383.27866	1.22183	0.68244	179.74658	4690.88281	30822	3	3	1	170	170	991.94115	13.02413	17135.1	24845	17053.409601668	24704.8500827072
405/561	17108.3	24805.3	17047.3	24670.4	352.81979	17151.1582	422.92862	1.08274	0.90432	216.08041	19463.69531	30836	5	1	1	174	174	3087.20848	7.42833	17108.3	24805.3	17026.6990398533	24665.1648969989
405/561	17355.1	24920.9	17294.1	24786	134.63989	1388.17639	409.91656	0.4921	0.72168	133.25876	-341.07996	30841	1	56	1	213	213	249.87175	29.00623	17355.1	24920.9	17273.4952676763	24780.7701877952
405/561	16999.8	24746.7	16938.8	24611.8	201.78984	2182.39844	419.83383	0.12553	0.78012	208.52126	1884.46606	30851	1	6	1	214	214	392.83172	24.09687	16999.8	24746.7	16918.1877231638	24606.5807693525
405/561	16982	24795.3	16920.9	24660.4	381.93277	5916.99219	396.14917	1.31709	0.64874	166.87567	6129.58203	31073	2	2	1	211	211	1065.05859	10.89806	16982	24795.3	16900.1201800959	24655.4156677473
405/561	17185	24785.1	17123.9	24650.1	221.58424	8960.68359	411.521	0.30169	0.74188	223.10747	7613.32324	31111	3	59	1	209	209	1612.92305	10.43838	17185	24785.1	17103.0914909239	24645.1558732226
405/561	17088.2	24831.6	17027.2	24696.7	383.6257	5901.06689	402.98328	1.36671	0.63416	252.43585	5196.16992	31363	2	4	1	230	230	1062.19204	13.05373	17088.2	24831.6	17006.2011564023	24692.0224812557
405/561	17346.9	24898.7	17285.8	24763.8	60.10858	665.68628	424.84116	0.491	0.81765	170.50079	2036.84839	31623	1	86	1	213	213	119.82353	68.27516	17346.9	24898.7	17264.6046310425	24759.3975200974
405/561	17173.6	24844.8	17112.5	24709.9	277.25604	3300.79199	440.48245	1.25217	0.88913	210.25029	5628.43066	31648	1	5	1	228	228	594.14256	18.23594	17173.6	24844.8	17091.2857262842	24705.5239643453
405/561	17155.4	24795.4	17094.3	24660.5	270.78403	4862.09375	402.72122	0.53029	0.72974	211.00851	6877.46631	31997	2	3	1	194	194	875.17688	14.44395	17155.4	24795.4	17072.8216645899	24656.4930924872
405/561	17206.9	24806.7	17145.8	24671.8	482.35239	18174.71289	411.41888	0.68683	0.69679	231.70554	16852.4668	32350	4	2	1	225	225	3271.44832	6.3996	17206.9	24806.7	17124.0542825098	24668.1663861246
405/561	17568.3	24970.7	17507.2	24835.8	193.43689	2190.69434	429.61682	0.64339	0.8286	251.09695	2471.06177	32457	1	4	1	221	221	394.32498	27.00417	17568.3	24970.7	17485.3731748283	24832.2795241749
405/561	17078.4	24640	17017.4	24505.1	163.71838	1724.41272	414.31622	0.3691	0.82313	194.11197	2226.34497	32494	1	78	1	185	185	310.39429	28.28386	17078.4	24640	16995.545121669	24501.618645219
405/561	17393.7	24882	17332.6	24747	88.38567	820.20258	388.89261	1.41277	0.64938	222.28702	722.58722	32831	1	6	1	195	195	147.63646	53.32449	17393.7	24882	17310.4894526011	24743.8749288965
405/561	16851.6	24546.5	16790.6	24411.5	141.73973	1305.46155	387.43271	1.15608	0.68219	130.29567	3537.00684	32906	1	48	1	179	179	234.98308	27.4813	16851.6	24546.5	16768.4325137387	24408.4542118156
405/561	17540.4	25036.2	17479.4	24901.3	259.09015	5885.88428	404.50256	0.94085	0.67826	224.25723	6252.1582	33071	2	4	1	217	217	1059.45917	12.59455	17540.4	25036.2	17457.1071971312	24898.4286228987
405/561	17482.8	25096.6	17421.7	24961.6	146.9686	1381.54175	391.40808	1.21056	0.66841	185.57605	2400.6958	33106	1	30	1	193	193	248.67751	30.65085	17482.8	25096.6	17399.3806057141	24958.7656171689
405/561	16928.3	24867.7	16867.2	24732.8	100.66753	1148.78259	431.2551	1.43606	0.93564	218.1004	1442.69983	33125	1	11	1	185	185	206.78087	46.70377	16928.3	24867.7	16844.8661690303	24729.9856994747
405/561	16849.4	24869.9	16788.3	24735	254.46495	2800.22339	423.48926	1.00996	0.89214	218.98848	3662.68994	33146	1	10	1	181	181	504.04021	19.97478	16849.4	24869.9	16765.9502115937	24732.207895463
405/561	17510.7	25019.8	17449.7	24884.9	422.26199	9117.27832	416.13977	0.72753	0.86951	251.4299	9003.89648	33270	2	1	1	171	171	1641.1101	9.45734	17510.7	25019.8	17427.2559630329	24882.2389522319
405/561	16676.6	24678.2	16615.5	24543.3	132.85951	1495.69873	428.33719	1.07449	0.88984	201.41869	1659.12402	33470	1	81	1	195	195	269.22577	34.78643	16676.6	24678.2	16592.9038629898	24540.850314986
405/561	16694.4	24547.1	16633.4	24412.2	218.55394	4104.2168	389.89978	0.93211	0.70494	209.23988	6765.71484	33526	3	10	1	175	175	738.75902	18.64213	16694.4	24547.1	16610.7612556967	24409.8094922797
405/561	16798.1	24663.5	16737	24528.6	241.70844	2407.37939	402.88992	0.90816	0.68443	183.69777	2731.02222	33636	1	2	1	211	211	433.32829	19.56749	16798.1	24663.5	16714.2775379924	24526.3257278887
405/561	16815.2	24545.4	16754.2	24410.5	91.28114	850.10956	389.58923	0.91257	0.70805	172.29941	961.58563	33921	1	27	1	173	173	153.01972	46.17088	16815.2	24545.4	16731.2604782015	24408.5268494361
405/561	16831.9	24627.1	16770.8	24492.2	140.85268	7032.13916	423.14609	1.12835	0.91058	160.51199	10627.79199	33956	4	6	1	172	172	1265.78505	13.37003	16831.9	24627.1	16747.8338061529	24490.2638258182
405/561	16777.7	24572.6	16716.6	24437.7	111.16443	2954.51074	424.26459	0.88287	0.87202	161.28165	4045.32007	33971	2	38	1	191	191	531.81193	22.27613	16777.7	24572.6	16693.622374222	24435.7796726054
405/561	17213.6	24731.8	17152.6	24596.9	314.12329	5133.39111	440.22327	1.23535	0.88734	195.84413	4386.49023	34080	2	6	1	228	228	924.0104	15.6458	17213.6	24731.8	17129.5392831371	24595.0948216994
405/561	17156.2	24779.7	17095.1	24644.8	192.40164	10971.27637	425.87799	0.61744	0.83227	200.40424	11795.03125	34136	4	0	1	210	210	1974.82975	9.9309	17156.2	24779.7	17071.9965810515	24643.0539779634
405/561	17111	24760.4	17049.9	24625.5	291.46097	3222.49121	424.48828	0.68619	0.84429	226.06633	722.39124	34351	1	3	1	202	202	580.04842	17.94362	17111	24760.4	17026.6325521916	24623.9810772708
405/561	17441.6	25031.8	17380.5	24896.9	96.659	2254.09595	389.53424	0.8547	0.71553	143.63538	4259.03613	34378	2	9	1	170	170	405.73727	23.27923	17441.6	25031.8	17357.2119437987	24895.4095946289
405/561	16884.6	24614.3	16823.5	24479.4	87.2151	886.8606	407.09137	0.80687	0.68955	213.62498	604.1228	34450	1	68	1	218	218	159.63491	53.03216	16884.6	24614.3	16800.1569777245	24477.985638619
405/561	17302.2	24799.7	17241.1	24664.8	158.46579	1646.97571	411.56256	0.74433	0.69012	180.35663	1775.07385	34522	1	69	1	228	228	296.45563	28.27511	17302.2	24799.7	17217.701996516	24663.4616792515
405/561	17548.2	25025.9	17487.2	24891	114.47493	1088.72058	393.69788	1.15045	0.67148	146.93326	2436.78101	34812	1	4	1	197	197	195.9697	34.96405	17548.2	25025.9	17463.5803894886	24889.9679196485
405/561	17254.8	24784.4	17193.8	24649.4	205.24315	3878.86548	400.95511	1.0002	0.67694	245.46765	3531.50391	34960	2	4	1	210	210	698.19579	18.64735	17254.8	24784.4	17170.0671965858	24648.5241863533
405/561	17234.1	24814	17173	24679.1	171.37624	1568.8053	386.2507	1.14103	0.68637	241.74391	1507.43506	35055	1	43	1	175	175	282.38495	29.73069	17234.1	24814	17149.1945040125	24678.3244849267
405/561	17532.2	24900.6	17471.1	24765.7	205.69035	2431.28491	438.90546	1.36665	0.90799	227.73383	2308.03125	35060	1	8	1	217	217	437.63128	24.5284	17532.2	24900.6	17447.2906773256	24764.9297636299
405/561	17248.6	24775.6	17187.5	24640.7	200.49916	2304.77856	432.83099	0.88265	0.85405	250.01628	1880.17456	35071	1	8	1	220	220	414.86014	26.08468	17248.6	24775.6	17163.6822583455	24639.9413767174
405/561	17240.4	24749	17179.3	24614.1	270.63449	2827.36572	412.62875	0.30994	0.73899	255.06863	5564.47852	35164	1	3	1	212	212	508.92583	20.06813	17240.4	24749	17155.4110648773	24613.4395568058
405/561	17188.3	24729.7	17127.2	24594.8	283.91348	3104.19263	422.12527	0.10315	0.77339	267.74115	2830.88452	35170	1	9	1	222	222	558.75467	19.59317	17188.3	24729.7	17103.3064708379	24594.1458908026
405/561	17221.5	24803.5	17160.4	24668.6	153.20767	1376.10364	382.60037	1.25457	0.67978	222.51251	1458.06213	35214	1	8	1	170	170	247.69865	31.83617	17221.5	24803.5	17136.4727778236	24667.9923393602
405/561	17080.6	24773.2	17019.5	24638.3	120.04771	1146.71484	394.55798	1.41977	0.63982	170.04646	2011.01672	35315	1	45	1	211	211	206.40867	35.57853	17080.6	24773.2	16995.4954143827	24637.7989548862
405/561	16699	24524.5	16638	24389.6	326.59695	16046.6084	396.06335	0.45682	0.75299	209.20566	26618.33008	35526	5	63	1	170	170	2888.38951	6.95321	16699	24524.5	16613.8336910048	24389.3216635422
405/561	16805.6	24677.6	16744.5	24542.7	169.5383	1560.56677	387.31769	1.39184	0.65445	109.42535	3244.20068	35561	1	14	1	190	190	280.90202	22.03062	16805.6	24677.6	16720.3068513058	24542.4586027311
405/561	16665.6	24522.5	16604.6	24387.6	112.33253	1612.57617	417.65359	0.02761	0.77174	196.75458	-810.35803	35759	2	14	1	212	212	290.26371	41.53474	16665.6	24522.5	16580.2549419485	24387.5675567279
405/561	17059.4	24796.5	16998.4	24661.6	136.83252	1307.20398	394.58182	1.36939	0.64531	139.64932	2210.87549	35893	1	70	1	209	209	235.29672	29.13637	17059.4	24796.5	16973.9520632691	24661.7089542129
